timestamp,direction,src_ip,src_port,dst_ip,dst_port,protocol,size_bytes
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,407,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,608,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,615,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,283,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,470,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,130,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,229,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,754,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,444,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,724,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,672,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,26,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,615,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,283,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,470,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,130,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,229,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,754,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,444,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,724,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,672,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,26,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,267,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,566,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,282,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,408,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,668,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,824,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,404,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,664,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,875,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,965,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,267,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,566,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,282,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,408,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,668,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,824,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,404,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,664,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,875,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,965,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,678,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,976,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,156,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,543,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,992,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,515,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,627,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,222,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,184,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,194,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,678,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,156,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,976,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,543,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,992,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,515,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,627,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,222,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,184,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,194,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,688,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,458,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,775,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,764,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,742,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,669,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,596,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,817,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,124,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,645,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,688,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,458,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,775,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,764,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,742,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,669,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,596,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,817,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,124,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46134,192.168.56.1,645,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,247,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,753,TCP,60
2026-03-31 14:47:09,OUTGOING,192.168.56.103,46132,192.168.56.1,136,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,336,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,219,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,154,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,605,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,301,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,335,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,979,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,247,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,753,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,136,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,336,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,219,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,154,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,605,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,301,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,335,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,979,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,54,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,4,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,512,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,862,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,957,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,713,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,767,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,472,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,997,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,732,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,54,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,4,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,512,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,862,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,957,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,713,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,767,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,472,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,997,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,732,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,286,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,653,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,398,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,454,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,127,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,655,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,908,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,17,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,196,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,952,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,286,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,653,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,398,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,454,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,127,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,655,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,908,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,17,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,196,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46134,192.168.56.1,952,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,39,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,314,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,854,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,660,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,888,TCP,60
2026-03-31 14:47:10,OUTGOING,192.168.56.103,46132,192.168.56.1,904,TCP,60
