timestamp,direction,src_ip,src_port,dst_ip,dst_port,protocol,size_bytes
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12287,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12288,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12289,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12290,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12291,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12292,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12293,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12294,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12295,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12296,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12297,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12298,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12299,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12300,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12301,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12302,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12303,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12304,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12305,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12306,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12307,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12308,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12309,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12310,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12311,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12312,192.168.56.1,0,TCP,60
