timestamp,direction,src_ip,src_port,dst_ip,dst_port,protocol,size_bytes
2026-03-29 20:26:12,OUTGOING,192.168.31.1,53,192.168.31.226,65251,TCP,54
2026-03-29 20:26:12,OUTGOING,192.168.31.1,53,192.168.31.226,56568,TCP,158
2026-03-29 20:26:12,OUTGOING,192.168.31.226,56568,192.168.31.1,53,TCP,54
2026-03-29 20:26:12,OUTGOING,192.168.31.1,53,192.168.31.226,56568,TCP,54
2026-03-29 20:26:12,OUTGOING,192.168.31.226,56568,192.168.31.1,53,TCP,54
2026-03-29 20:26:12,OUTGOING,192.168.31.1,53,192.168.31.226,65251,TCP,117
2026-03-29 20:26:12,OUTGOING,192.168.31.226,65251,192.168.31.1,53,TCP,54
2026-03-29 20:26:12,OUTGOING,192.168.31.1,53,192.168.31.226,65251,TCP,54
2026-03-29 20:26:12,OUTGOING,192.168.31.226,65251,192.168.31.1,53,TCP,54
2026-03-29 20:26:12,OUTGOING,192.168.31.1,53,192.168.31.226,56842,TCP,129
2026-03-29 20:26:12,OUTGOING,192.168.31.226,56842,192.168.31.1,53,TCP,54
2026-03-29 20:26:12,OUTGOING,192.168.31.1,53,192.168.31.226,56842,TCP,54
2026-03-29 20:26:12,OUTGOING,192.168.31.226,56842,192.168.31.1,53,TCP,54
2026-03-29 20:26:12,OUTGOING,192.168.31.155,5353,224.0.0.251,5353,UDP,103
2026-03-29 20:26:12,OUTGOING,192.168.56.103,34458,192.168.56.1,22,TCP,74
2026-03-29 20:26:12,OUTGOING,192.168.31.226,55540,52.91.188.54,80,TCP,66
2026-03-29 20:26:13,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-29 20:26:13,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-29 20:26:14,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-29 20:26:15,OUTGOING,192.168.31.226,65252,52.91.188.54,80,TCP,66
2026-03-29 20:26:16,OUTGOING,192.168.31.226,65252,52.91.188.54,80,TCP,66
2026-03-29 20:26:16,OUTGOING,192.168.31.226,65253,52.91.188.54,80,TCP,66
2026-03-29 20:26:17,OUTGOING,192.168.31.226,61501,148.113.20.117,443,TCP,55
2026-03-29 20:26:17,INCOMING,148.113.20.117,443,192.168.31.226,61501,TCP,66
2026-03-29 20:26:17,OUTGOING,192.168.31.226,65253,52.91.188.54,80,TCP,66
2026-03-29 20:26:19,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-29 20:26:19,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-29 20:26:19,OUTGOING,192.168.31.226,65253,52.91.188.54,80,TCP,66
2026-03-29 20:26:20,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-29 20:26:20,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-29 20:26:23,OUTGOING,192.168.31.226,65254,52.91.188.54,80,TCP,66
2026-03-29 20:26:24,OUTGOING,192.168.31.226,65254,52.91.188.54,80,TCP,66
2026-03-29 20:26:25,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-29 20:26:25,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-29 20:26:26,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-29 20:26:26,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-29 20:26:26,OUTGOING,192.168.31.226,65254,52.91.188.54,80,TCP,66
2026-03-29 20:26:27,OUTGOING,192.168.31.226,61501,148.113.20.117,443,TCP,55
2026-03-29 20:26:27,INCOMING,148.113.20.117,443,192.168.31.226,61501,TCP,66
2026-03-29 20:26:28,OUTGOING,192.168.31.73,5353,224.0.0.251,5353,UDP,119
2026-03-29 20:26:29,OUTGOING,192.168.31.224,52059,239.255.255.250,1900,UDP,212
2026-03-29 20:26:30,OUTGOING,192.168.31.224,52059,239.255.255.250,1900,UDP,212
2026-03-29 20:26:30,OUTGOING,192.168.31.226,65255,52.91.188.54,80,TCP,66
2026-03-29 20:26:31,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-29 20:26:31,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-29 20:26:31,OUTGOING,192.168.31.224,52059,239.255.255.250,1900,UDP,212
2026-03-29 20:26:31,OUTGOING,192.168.31.226,65255,52.91.188.54,80,TCP,66
2026-03-29 20:26:32,OUTGOING,192.168.31.155,5353,224.0.0.251,5353,UDP,103
2026-03-29 20:26:32,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,70
2026-03-29 20:26:32,OUTGOING,192.168.31.224,52059,239.255.255.250,1900,UDP,212
2026-03-29 20:26:33,OUTGOING,192.168.31.226,65255,52.91.188.54,80,TCP,66
2026-03-29 20:26:35,OUTGOING,192.168.56.103,58618,192.168.56.1,22,TCP,74
2026-03-29 20:26:36,OUTGOING,192.168.56.103,58618,192.168.56.1,22,TCP,74
2026-03-29 20:26:37,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-29 20:26:37,OUTGOING,192.168.31.226,61501,148.113.20.117,443,TCP,55
2026-03-29 20:26:37,INCOMING,148.113.20.117,443,192.168.31.226,61501,TCP,66
2026-03-29 20:26:37,OUTGOING,192.168.56.103,58618,192.168.56.1,22,TCP,74
2026-03-29 20:26:37,INCOMING,0.0.0.0,68,255.255.255.255,67,UDP,342
2026-03-29 20:26:37,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-29 20:26:37,OUTGOING,192.168.31.226,65256,52.91.188.54,80,TCP,66
2026-03-29 20:26:38,OUTGOING,192.168.56.103,58618,192.168.56.1,22,TCP,74
2026-03-29 20:26:38,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,70
2026-03-29 20:26:38,OUTGOING,192.168.31.226,65256,52.91.188.54,80,TCP,66
2026-03-29 20:26:39,OUTGOING,192.168.56.103,58618,192.168.56.1,22,TCP,74
2026-03-29 20:26:40,OUTGOING,192.168.56.103,58618,192.168.56.1,22,TCP,74
2026-03-29 20:26:40,OUTGOING,192.168.31.226,65256,52.91.188.54,80,TCP,66
2026-03-29 20:26:41,INCOMING,0.0.0.0,68,255.255.255.255,67,UDP,370
2026-03-29 20:26:41,OUTGOING,192.168.31.1,N/A,224.0.0.251,N/A,OTHER,50
2026-03-29 20:26:41,OUTGOING,192.168.31.1,N/A,224.0.0.252,N/A,OTHER,50
2026-03-29 20:26:41,OUTGOING,192.168.31.1,N/A,224.0.0.251,N/A,OTHER,50
2026-03-29 20:26:41,OUTGOING,192.168.31.1,N/A,224.0.0.252,N/A,OTHER,50
2026-03-29 20:26:41,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-29 20:26:41,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:41,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:41,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:41,OUTGOING,192.168.31.1,N/A,224.0.0.252,N/A,OTHER,50
2026-03-29 20:26:41,OUTGOING,192.168.31.211,52077,224.0.0.252,5355,UDP,75
2026-03-29 20:26:42,OUTGOING,192.168.31.211,57458,239.255.255.250,1900,UDP,179
2026-03-29 20:26:42,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-29 20:26:42,OUTGOING,192.168.31.211,52077,224.0.0.252,5355,UDP,75
2026-03-29 20:26:42,OUTGOING,192.168.56.103,58618,192.168.56.1,22,TCP,74
2026-03-29 20:26:42,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:42,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:42,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:42,OUTGOING,192.168.31.211,57458,239.255.255.250,1900,UDP,179
2026-03-29 20:26:43,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:43,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:43,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:43,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-29 20:26:43,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-29 20:26:44,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:44,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:44,OUTGOING,192.168.31.211,137,192.168.31.255,137,UDP,110
2026-03-29 20:26:44,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-29 20:26:44,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-29 20:26:44,OUTGOING,192.168.31.226,65257,52.91.188.54,80,TCP,66
2026-03-29 20:26:44,OUTGOING,192.168.31.211,57458,239.255.255.250,1900,UDP,179
2026-03-29 20:26:44,OUTGOING,192.168.31.211,57458,239.255.255.250,1900,UDP,179
2026-03-29 20:26:45,OUTGOING,192.168.31.226,65257,52.91.188.54,80,TCP,66
2026-03-29 20:26:46,OUTGOING,192.168.31.211,57458,239.255.255.250,1900,UDP,179
2026-03-29 20:26:46,OUTGOING,192.168.56.103,58618,192.168.56.1,22,TCP,74
2026-03-29 20:26:47,OUTGOING,192.168.31.226,61501,148.113.20.117,443,TCP,55
2026-03-29 20:26:47,INCOMING,148.113.20.117,443,192.168.31.226,61501,TCP,66
2026-03-29 20:26:47,OUTGOING,192.168.31.211,57458,239.255.255.250,1900,UDP,179
2026-03-29 20:26:47,OUTGOING,192.168.31.226,65257,52.91.188.54,80,TCP,66
2026-03-29 20:26:47,OUTGOING,192.168.31.211,57458,239.255.255.250,1900,UDP,179
2026-03-29 20:26:48,OUTGOING,192.168.31.73,5353,224.0.0.251,5353,UDP,119
2026-03-29 20:26:49,OUTGOING,192.168.31.211,57458,239.255.255.250,1900,UDP,179
2026-03-29 20:26:49,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-29 20:26:49,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,78
2026-03-29 20:26:51,OUTGOING,192.168.31.226,65258,52.91.188.54,80,TCP,66
2026-03-29 20:26:52,OUTGOING,192.168.31.155,5353,224.0.0.251,5353,UDP,103
2026-03-29 20:26:52,OUTGOING,192.168.31.226,65258,52.91.188.54,80,TCP,66
2026-03-29 20:26:54,OUTGOING,192.168.56.103,58618,192.168.56.1,22,TCP,74
2026-03-29 20:26:54,OUTGOING,192.168.31.226,65258,52.91.188.54,80,TCP,66
2026-03-29 20:26:55,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-29 20:26:55,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-29 20:26:56,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,70
2026-03-29 20:26:57,OUTGOING,192.168.31.226,61501,148.113.20.117,443,TCP,55
2026-03-29 20:26:57,INCOMING,148.113.20.117,443,192.168.31.226,61501,TCP,66
2026-03-29 20:26:58,OUTGOING,192.168.31.226,65259,52.91.188.54,80,TCP,66
2026-03-29 20:26:59,OUTGOING,192.168.31.155,48736,239.255.255.250,1900,UDP,167
2026-03-29 20:26:59,OUTGOING,192.168.31.226,65259,52.91.188.54,80,TCP,66
2026-03-29 20:27:01,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-29 20:27:01,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-29 20:27:01,OUTGOING,192.168.31.226,65259,52.91.188.54,80,TCP,66
2026-03-29 20:27:02,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,70
2026-03-29 20:27:02,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,66
2026-03-29 20:27:02,INCOMING,20.189.173.16,443,192.168.31.226,65260,TCP,66
2026-03-29 20:27:02,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,54
2026-03-29 20:27:02,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,613
2026-03-29 20:27:02,INCOMING,20.189.173.16,443,192.168.31.226,65260,TCP,1316
2026-03-29 20:27:02,INCOMING,20.189.173.16,443,192.168.31.226,65260,TCP,1316
2026-03-29 20:27:02,INCOMING,20.189.173.16,443,192.168.31.226,65260,TCP,1316
2026-03-29 20:27:02,INCOMING,20.189.173.16,443,192.168.31.226,65260,TCP,1316
2026-03-29 20:27:02,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,66
2026-03-29 20:27:02,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,54
2026-03-29 20:27:02,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,54
2026-03-29 20:27:02,INCOMING,20.189.173.16,443,192.168.31.226,65260,TCP,108
2026-03-29 20:27:02,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,66
2026-03-29 20:27:02,INCOMING,20.189.173.16,443,192.168.31.226,65260,TCP,1316
2026-03-29 20:27:02,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,54
2026-03-29 20:27:02,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,134
2026-03-29 20:27:02,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,1064
2026-03-29 20:27:03,INCOMING,20.189.173.16,443,192.168.31.226,65260,TCP,157
2026-03-29 20:27:03,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,54
2026-03-29 20:27:03,INCOMING,20.189.173.16,443,192.168.31.226,65260,TCP,54
2026-03-29 20:27:03,INCOMING,20.189.173.16,443,192.168.31.226,65260,TCP,500
2026-03-29 20:27:03,OUTGOING,192.168.31.226,65260,20.189.173.16,443,TCP,54
2026-03-29 20:27:05,OUTGOING,192.168.31.226,65261,52.91.188.54,80,TCP,66
2026-03-29 20:27:06,OUTGOING,192.168.31.226,65261,52.91.188.54,80,TCP,66
2026-03-29 20:27:07,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-29 20:27:07,OUTGOING,192.168.31.226,61501,148.113.20.117,443,TCP,55
2026-03-29 20:27:07,INCOMING,148.113.20.117,443,192.168.31.226,61501,TCP,54
2026-03-29 20:27:07,OUTGOING,192.168.31.226,61501,148.113.20.117,443,TCP,54
2026-03-29 20:27:07,INCOMING,148.113.20.117,443,192.168.31.226,61501,TCP,66
2026-03-29 20:27:07,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,78
2026-03-29 20:27:08,OUTGOING,192.168.31.226,54277,192.168.31.1,53,UDP,85
2026-03-29 20:27:08,OUTGOING,192.168.31.226,53960,192.168.31.1,53,UDP,85
2026-03-29 20:27:08,OUTGOING,192.168.31.1,53,192.168.31.226,53960,UDP,195
2026-03-29 20:27:08,OUTGOING,192.168.31.1,53,192.168.31.226,54277,UDP,208
2026-03-29 20:27:08,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,66
2026-03-29 20:27:08,OUTGOING,192.168.31.226,65261,52.91.188.54,80,TCP,66
2026-03-29 20:27:08,OUTGOING,192.168.31.73,5353,224.0.0.251,5353,UDP,119
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,66
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,54
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,529
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,1316
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,1316
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,1316
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,1316
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,1316
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,1316
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,854
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,66
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,54
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,66
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,54
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,54
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,212
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,105
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,123
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,54
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,141
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,92
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,1336
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,1336
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,727
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,92
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,54
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,54
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,66
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,54
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,1261
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,92
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,1316
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,1316
2026-03-29 20:27:09,INCOMING,23.100.109.78,443,192.168.31.226,65262,TCP,1316
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,66
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,66
2026-03-29 20:27:09,OUTGOING,192.168.31.226,65262,23.100.109.78,443,TCP,54
2026-03-29 20:27:12,OUTGOING,192.168.31.155,5353,224.0.0.251,5353,UDP,103
2026-03-29 20:27:13,OUTGOING,192.168.31.226,65264,52.91.188.54,80,TCP,66
2026-03-29 20:27:13,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-29 20:27:13,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-29 20:27:14,OUTGOING,192.168.31.226,65264,52.91.188.54,80,TCP,66
2026-03-29 20:27:14,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-29 20:27:16,OUTGOING,192.168.31.226,65264,52.91.188.54,80,TCP,66
