timestamp,direction,src_ip,src_port,dst_ip,dst_port,protocol,size_bytes
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,3283,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,1038,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,9200,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,1296,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,1087,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,24444,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,444,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,1024,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,10215,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,52869,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,3283,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,19801,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,32778,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,32772,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,2190,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,8701,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,4445,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,901,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,10215,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,52869,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,4567,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,32778,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,19801,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,32772,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,2190,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,8701,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,4445,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,901,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,6689,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,6009,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,4567,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,32785,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,9099,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,616,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,5718,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,2045,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,765,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,1217,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,6689,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,6009,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,2106,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,32785,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,9099,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,616,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,5718,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,2045,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,765,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,1217,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,2007,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,1010,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,2106,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,1641,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,2003,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,5414,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,280,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,106,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,3800,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,64623,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,2007,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,1010,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,49158,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,1641,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,2003,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,5414,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,280,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,106,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,3800,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,64623,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,27353,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,1107,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63525,192.168.56.1,49158,TCP,60
2026-03-28 12:45:04,OUTGOING,192.168.56.103,63523,192.168.56.1,1063,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,109,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,6699,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,8042,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,61532,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,7937,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,1755,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,27353,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1107,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,1056,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1063,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,6699,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,109,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,8042,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,61532,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,7937,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1755,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,2366,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,1236,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1056,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,18040,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,32779,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,54328,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,5903,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,60020,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,7025,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,9575,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,2366,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1236,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,19842,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,18040,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,32779,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,54328,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,5903,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,60020,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,7025,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,9575,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,1111,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,4279,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,19842,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,6005,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,42510,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,1864,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,9081,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,1000,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,8085,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,8084,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1111,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,4279,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,51103,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,6005,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,42510,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1864,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,9081,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1000,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,8085,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,8084,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,9535,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,691,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,51103,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,55055,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,3369,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,1984,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,2301,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,4998,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,3221,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,8031,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,9535,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,691,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,912,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,55055,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,3369,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1984,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,2301,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,4998,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,3221,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,8031,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,49160,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,1717,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,912,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,7741,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,3493,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,1007,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,1443,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,1174,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,43,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,49160,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,60443,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1717,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,340,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,7741,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,3493,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1007,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1443,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,1174,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,43,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,8011,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63525,192.168.56.1,60443,TCP,60
2026-03-28 12:45:05,OUTGOING,192.168.56.103,63523,192.168.56.1,7443,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,340,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,1494,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,3871,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,6565,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,1164,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,1011,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,2111,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,8011,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,464,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,7443,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,5925,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,1494,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,3871,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,6565,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,1164,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,1011,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,2111,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,2033,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,464,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,5666,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,5925,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,3261,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,32774,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,16080,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,8099,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,2100,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,4,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,2033,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,1099,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,5666,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,16001,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,3261,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,32774,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,16080,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,8099,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,2100,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,4,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,726,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,1099,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,50800,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,16001,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,1062,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,2557,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,25735,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,65000,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,3880,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,2382,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,726,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,3869,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,50800,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,52822,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,1062,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,2557,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,25735,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,65000,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,3880,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,2382,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,2251,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,3869,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,1999,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,52822,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,89,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,541,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,1022,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,548,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,2196,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,1002,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,2251,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,1719,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,1999,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,8200,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,89,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,541,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,1022,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,548,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,2196,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,1002,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,222,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,1719,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,42,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,8200,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,8194,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,9878,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,3003,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,888,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,5200,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,1434,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,222,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,1068,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,42,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63523,192.168.56.1,15000,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,8194,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,9878,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,3003,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,888,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,5200,TCP,60
2026-03-28 12:45:06,OUTGOING,192.168.56.103,63525,192.168.56.1,1434,TCP,60
